timestamp,tide_level,wave_height,wind_speed,anomaly
2024-01-01 06:00:00,2.1,1.2,15.5,0
2024-01-01 12:00:00,3.8,2.1,18.2,0
2024-01-01 18:00:00,2.3,1.5,12.8,0
2024-01-02 06:00:00,2.0,1.1,14.1,0
2024-01-02 12:00:00,4.2,2.8,22.5,-1
2024-01-02 18:00:00,2.5,1.8,16.3,0
2024-01-03 06:00:00,1.8,0.9,11.2,0
2024-01-03 12:00:00,3.5,2.2,19.8,0
2024-01-03 18:00:00,2.2,1.4,13.7,0
2024-01-04 06:00:00,2.4,1.6,15.9,0
2024-01-04 12:00:00,4.8,3.2,25.1,-1
2024-01-04 18:00:00,2.7,2.0,17.4,0
2024-01-05 06:00:00,2.1,1.3,14.5,0
2024-01-05 12:00:00,3.9,2.5,21.3,-1
2024-01-05 18:00:00,2.6,1.7,16.8,0
2024-01-06 06:00:00,1.9,1.0,12.1,0
2024-01-06 12:00:00,4.1,2.9,23.7,-1
2024-01-06 18:00:00,2.4,1.6,15.2,0
2024-01-07 06:00:00,2.0,1.2,13.9,0
2024-01-07 12:00:00,3.7,2.3,20.1,0
2024-01-07 18:00:00,2.3,1.5,14.6,0
