timestamp,tide_level,sea_level,wave_height,wind_speed,location
2024-01-01 06:00:00,2.1,0.8,1.2,15.5,Mumbai
2024-01-01 12:00:00,3.8,1.2,2.1,18.2,Mumbai
2024-01-01 18:00:00,2.3,0.9,1.5,12.8,Mumbai
2024-01-02 06:00:00,2.0,0.7,1.1,14.1,Mumbai
2024-01-02 12:00:00,4.2,1.5,2.8,22.5,Mumbai
2024-01-02 18:00:00,2.5,1.0,1.8,16.3,Mumbai
2024-01-03 06:00:00,1.8,0.6,0.9,11.2,Mumbai
2024-01-03 12:00:00,3.5,1.3,2.2,19.8,Mumbai
2024-01-03 18:00:00,2.2,0.8,1.4,13.7,Mumbai
2024-01-04 06:00:00,2.4,0.9,1.6,15.9,Mumbai
2024-01-04 12:00:00,4.8,1.8,3.2,25.1,Mumbai
2024-01-04 18:00:00,2.7,1.1,2.0,17.4,Mumbai
