timestamp,sea_surface_temp,cyclone_alert
2025-08-30T12:37:31.049982,27.81,0
2025-08-30T11:37:31.050029,24.66,0
2025-08-30T10:37:31.050048,24.22,1
2025-08-30T09:37:31.050060,31.43,1
2025-08-30T08:37:31.050070,27.93,1
2025-08-30T07:37:31.050081,24.59,0
2025-08-30T06:37:31.050091,28.36,0
2025-08-30T05:37:31.050101,29.54,1
2025-08-30T04:37:31.050111,27.78,0
2025-08-30T03:37:31.050120,27.49,0
2025-08-30T02:37:31.050130,29.92,0
2025-08-30T01:37:31.050139,24.64,1
2025-08-30T00:37:31.050148,26.62,1
2025-08-29T23:37:31.050157,25.73,1
2025-08-29T22:37:31.050166,20.67,0
2025-08-29T21:37:31.050175,22.93,1
2025-08-29T20:37:31.050183,25.57,0
2025-08-29T19:37:31.050192,26.66,0
2025-08-29T18:37:31.050201,29.56,0
2025-08-29T17:37:31.050210,27.82,0
2025-08-29T16:37:31.050219,21.94,1
2025-08-29T15:37:31.050228,20.3,1
2025-08-29T14:37:31.050236,26.51,0
2025-08-29T13:37:31.050245,30.72,1
2025-08-29T12:37:31.050254,27.07,1
2025-08-29T11:37:31.050262,26.38,0
2025-08-29T10:37:31.050271,26.48,0
2025-08-29T09:37:31.050280,26.56,0
2025-08-29T08:37:31.050288,27.52,1
2025-08-29T07:37:31.050297,31.06,1
2025-08-29T06:37:31.050306,29.2,0
2025-08-29T05:37:31.050314,26.76,1
2025-08-29T04:37:31.050323,22.94,0
2025-08-29T03:37:31.050332,28.91,1
2025-08-29T02:37:31.050340,21.45,0
2025-08-29T01:37:31.050349,26.22,1
2025-08-29T00:37:31.050357,25.35,0
2025-08-28T23:37:31.050366,28.77,0
2025-08-28T22:37:31.050374,26.01,1
2025-08-28T21:37:31.050383,29.07,0
2025-08-28T20:37:31.050392,31.86,1
2025-08-28T19:37:31.050400,20.91,1
2025-08-28T18:37:31.050409,20.54,0
2025-08-28T17:37:31.050418,25.09,0
2025-08-28T16:37:31.050427,30.51,0
2025-08-28T15:37:31.050436,31.46,1
2025-08-28T14:37:31.050444,22.9,0
2025-08-28T13:37:31.050453,28.29,1
2025-08-28T12:37:31.050462,25.28,1
2025-08-28T11:37:31.050470,25.4,0
