timestamp,temperature,humidity,precipitation
2025-08-30T12:37:31.044816,24.54,69.27,17.58
2025-08-30T12:37:31.044855,25.03,58.21,11.94
2025-08-30T12:37:31.044864,26.84,65.75,18.72
2025-08-30T12:37:31.044869,17.15,77.16,9.97
2025-08-30T12:37:31.044874,17.78,74.7,8.74
2025-08-30T12:37:31.044880,32.07,85.51,9.72
2025-08-30T12:37:31.044885,22.48,44.5,3.3
2025-08-30T12:37:31.044889,29.1,53.26,12.17
2025-08-30T12:37:31.044894,19.49,45.03,19.14
2025-08-30T12:37:31.044898,34.16,73.46,19.84
2025-08-30T12:37:31.044902,20.65,65.4,3.36
2025-08-30T12:37:31.044907,31.34,40.76,13.31
2025-08-30T12:37:31.044911,31.09,59.17,16.55
2025-08-30T12:37:31.044915,27.43,87.71,2.17
2025-08-30T12:37:31.044919,24.99,59.47,6.02
2025-08-30T12:37:31.044923,15.05,73.14,5.32
2025-08-30T12:37:31.044927,28.95,84.59,4.23
2025-08-30T12:37:31.044931,15.31,65.46,7.62
2025-08-30T12:37:31.044935,29.85,50.08,3.98
2025-08-30T12:37:31.044939,27.5,54.07,19.61
2025-08-30T12:37:31.044943,19.82,68.43,9.48
2025-08-30T12:37:31.044947,15.79,83.26,7.48
2025-08-30T12:37:31.044951,34.89,56.23,12.96
2025-08-30T12:37:31.044956,16.28,81.92,5.85
2025-08-30T12:37:31.044960,25.63,59.6,16.52
2025-08-30T12:37:31.044964,33.89,45.71,1.56
2025-08-30T12:37:31.044968,19.83,53.5,9.64
2025-08-30T12:37:31.044972,29.12,55.99,5.29
2025-08-30T12:37:31.044976,32.83,47.99,3.58
2025-08-30T12:37:31.044980,29.16,61.05,19.76
2025-08-30T12:37:31.044984,31.85,53.16,17.07
2025-08-30T12:37:31.044988,30.73,84.27,16.13
2025-08-30T12:37:31.044992,17.71,60.92,15.05
2025-08-30T12:37:31.044996,34.06,63.63,15.97
2025-08-30T12:37:31.045000,23.31,87.35,3.83
2025-08-30T12:37:31.045004,34.02,44.45,0.85
2025-08-30T12:37:31.045009,30.26,88.05,8.37
2025-08-30T12:37:31.045013,23.28,58.33,5.71
2025-08-30T12:37:31.045017,29.25,79.69,3.25
2025-08-30T12:37:31.045021,16.04,80.69,5.07
2025-08-30T12:37:31.045028,16.16,70.34,17.12
2025-08-30T12:37:31.045032,32.03,48.7,12.1
2025-08-30T12:37:31.045036,21.35,72.66,1.14
2025-08-30T12:37:31.045040,22.66,43.1,1.02
2025-08-30T12:37:31.045044,21.23,45.77,12.02
2025-08-30T12:37:31.045049,19.59,54.16,11.38
2025-08-30T12:37:31.045053,30.77,76.2,18.91
2025-08-30T12:37:31.045057,15.16,62.65,2.26
2025-08-30T12:37:31.045061,21.0,51.57,6.46
2025-08-30T12:37:31.045065,22.82,64.47,19.24
2025-08-30T12:37:31.045069,28.41,51.19,1.58
2025-08-30T12:37:31.045073,17.43,75.68,19.62
2025-08-30T12:37:31.045077,22.65,71.2,19.94
2025-08-30T12:37:31.045081,34.66,59.22,6.89
2025-08-30T12:37:31.045085,22.0,60.11,14.84
2025-08-30T12:37:31.045089,31.25,83.73,14.13
2025-08-30T12:37:31.045093,17.32,71.73,10.5
2025-08-30T12:37:31.045097,25.27,54.06,18.69
2025-08-30T12:37:31.045101,33.73,68.67,3.98
2025-08-30T12:37:31.045105,21.09,60.3,6.56
2025-08-30T12:37:31.045109,16.69,63.19,13.29
2025-08-30T12:37:31.045113,24.01,73.4,5.09
2025-08-30T12:37:31.045117,30.45,63.98,7.63
2025-08-30T12:37:31.045121,18.45,70.3,17.24
2025-08-30T12:37:31.045125,18.47,89.54,15.63
2025-08-30T12:37:31.045130,27.28,49.2,2.5
2025-08-30T12:37:31.045134,34.48,76.76,5.83
2025-08-30T12:37:31.045138,28.34,47.14,7.57
2025-08-30T12:37:31.045142,15.88,40.37,16.65
2025-08-30T12:37:31.045147,18.01,88.52,1.04
2025-08-30T12:37:31.045151,19.97,47.2,13.08
2025-08-30T12:37:31.045155,27.55,83.72,4.11
2025-08-30T12:37:31.045159,19.63,76.89,11.66
2025-08-30T12:37:31.045163,20.95,87.63,6.35
2025-08-30T12:37:31.045167,25.68,77.86,12.37
2025-08-30T12:37:31.045171,22.48,72.51,15.09
2025-08-30T12:37:31.045175,34.55,84.59,16.07
2025-08-30T12:37:31.045179,25.34,50.91,4.53
2025-08-30T12:37:31.045183,28.52,85.73,17.69
2025-08-30T12:37:31.045187,18.23,63.97,8.99
2025-08-30T12:37:31.045192,21.83,89.27,17.59
2025-08-30T12:37:31.045196,24.08,84.28,5.37
2025-08-30T12:37:31.045200,34.94,53.08,0.68
2025-08-30T12:37:31.045204,23.77,47.44,5.41
2025-08-30T12:37:31.045208,20.12,60.58,2.05
2025-08-30T12:37:31.045212,32.56,82.61,18.19
2025-08-30T12:37:31.045216,20.74,53.74,6.98
2025-08-30T12:37:31.045220,27.72,61.9,0.98
2025-08-30T12:37:31.045224,19.7,77.89,4.41
2025-08-30T12:37:31.045228,21.39,50.85,7.75
2025-08-30T12:37:31.045233,15.73,81.94,2.22
2025-08-30T12:37:31.045239,21.58,69.28,3.59
2025-08-30T12:37:31.045243,22.94,63.57,9.75
2025-08-30T12:37:31.045247,31.75,56.12,12.85
2025-08-30T12:37:31.045252,25.05,71.76,5.91
2025-08-30T12:37:31.045256,28.56,40.18,0.64
2025-08-30T12:37:31.045260,25.96,64.81,2.63
2025-08-30T12:37:31.045264,15.53,49.76,11.73
2025-08-30T12:37:31.045268,21.58,71.97,11.74
2025-08-30T12:37:31.045272,25.86,65.54,10.28
